[run number];v;c;p;q;[step];count hawks;count doves;count retaliators
11;0.36;0.15;0.25;0.45;10000;0;48;152
6;0.36;0.15;0.25;0.25;10000;0;25;175
2;0.36;0.15;0.25;0.25;10000;0;43;157
7;0.36;0.15;0.25;0.25;10000;0;61;139
12;0.36;0.15;0.25;0.45;10000;0;21;179
5;0.36;0.15;0.25;0.25;10000;0;48;152
8;0.36;0.15;0.25;0.25;10000;0;56;144
1;0.36;0.15;0.25;0.25;10000;0;24;176
10;0.36;0.15;0.25;0.25;10000;1;36;163
9;0.36;0.15;0.25;0.25;10000;2;75;123
3;0.36;0.15;0.25;0.25;10000;0;38;162
4;0.36;0.15;0.25;0.25;10000;0;48;152
13;0.36;0.15;0.25;0.45;10000;0;35;165
14;0.36;0.15;0.25;0.45;10000;0;52;148
15;0.36;0.15;0.25;0.45;10000;0;46;154
16;0.36;0.15;0.25;0.45;10000;0;61;139
17;0.36;0.15;0.25;0.45;10000;0;28;172
19;0.36;0.15;0.25;0.45;10000;0;26;174
18;0.36;0.15;0.25;0.45;10000;0;54;146
21;0.36;0.15;0.45;0.25;10000;0;10;190
22;0.36;0.15;0.45;0.25;10000;0;55;145
23;0.36;0.15;0.45;0.25;10000;0;43;157
24;0.36;0.15;0.45;0.25;10000;1;47;152
20;0.36;0.15;0.25;0.45;10000;0;45;155
25;0.36;0.15;0.45;0.25;10000;0;47;153
26;0.36;0.15;0.45;0.25;10000;0;29;171
27;0.36;0.15;0.45;0.25;10000;0;57;143
28;0.36;0.15;0.45;0.25;10000;0;49;151
29;0.36;0.15;0.45;0.25;10000;0;37;163
30;0.36;0.15;0.45;0.25;10000;1;32;167
31;0.36;0.15;0.45;0.45;10000;0;53;147
32;0.36;0.15;0.45;0.45;10000;0;32;168
33;0.36;0.15;0.45;0.45;10000;1;37;162
34;0.36;0.15;0.45;0.45;10000;0;25;175
35;0.36;0.15;0.45;0.45;10000;0;39;161
36;0.36;0.15;0.45;0.45;10000;1;51;148
39;0.36;0.15;0.45;0.45;10000;0;57;143
40;0.36;0.15;0.45;0.45;10000;0;58;142
42;0.36;0.25;0.25;0.25;10000;0;22;178
37;0.36;0.15;0.45;0.45;10000;0;32;168
38;0.36;0.15;0.45;0.45;10000;0;45;155
41;0.36;0.25;0.25;0.25;10000;0;58;142
44;0.36;0.25;0.25;0.25;10000;0;16;184
45;0.36;0.25;0.25;0.25;10000;0;74;126
46;0.36;0.25;0.25;0.25;10000;0;72;128
43;0.36;0.25;0.25;0.25;10000;0;70;130
47;0.36;0.25;0.25;0.25;10000;0;43;157
49;0.36;0.25;0.25;0.25;10000;0;70;130
50;0.36;0.25;0.25;0.25;10000;0;70;130
51;0.36;0.25;0.25;0.45;10000;0;34;166
52;0.36;0.25;0.25;0.45;10000;0;49;151
53;0.36;0.25;0.25;0.45;10000;0;56;144
54;0.36;0.25;0.25;0.45;10000;0;85;115
55;0.36;0.25;0.25;0.45;10000;0;11;189
56;0.36;0.25;0.25;0.45;10000;1;66;133
57;0.36;0.25;0.25;0.45;10000;0;43;157
48;0.36;0.25;0.25;0.25;10000;1;21;178
59;0.36;0.25;0.25;0.45;10000;0;47;153
58;0.36;0.25;0.25;0.45;10000;0;65;135
61;0.36;0.25;0.45;0.25;10000;0;57;143
60;0.36;0.25;0.25;0.45;10000;0;63;137
62;0.36;0.25;0.45;0.25;10000;0;34;166
63;0.36;0.25;0.45;0.25;10000;0;75;125
64;0.36;0.25;0.45;0.25;10000;0;49;151
65;0.36;0.25;0.45;0.25;10000;0;54;146
66;0.36;0.25;0.45;0.25;10000;0;59;141
67;0.36;0.25;0.45;0.25;10000;1;57;142
68;0.36;0.25;0.45;0.25;10000;0;39;161
71;0.36;0.25;0.45;0.45;10000;0;39;161
70;0.36;0.25;0.45;0.25;10000;0;53;147
69;0.36;0.25;0.45;0.25;10000;0;48;152
72;0.36;0.25;0.45;0.45;10000;7;75;118
73;0.36;0.25;0.45;0.45;10000;0;87;113
74;0.36;0.25;0.45;0.45;10000;0;37;163
75;0.36;0.25;0.45;0.45;10000;0;32;168
76;0.36;0.25;0.45;0.45;10000;0;60;140
77;0.36;0.25;0.45;0.45;10000;0;86;114
78;0.36;0.25;0.45;0.45;10000;1;22;177
79;0.36;0.25;0.45;0.45;10000;0;59;141
80;0.36;0.25;0.45;0.45;10000;0;39;161
82;0.36;0.35;0.25;0.25;10000;2;63;135
81;0.36;0.35;0.25;0.25;10000;0;59;141
84;0.36;0.35;0.25;0.25;10000;0;82;118
85;0.36;0.35;0.25;0.25;10000;0;64;136
86;0.36;0.35;0.25;0.25;10000;0;51;149
83;0.36;0.35;0.25;0.25;10000;0;63;137
87;0.36;0.35;0.25;0.25;10000;0;62;138
88;0.36;0.35;0.25;0.25;10000;0;36;164
90;0.36;0.35;0.25;0.25;10000;0;44;156
89;0.36;0.35;0.25;0.25;10000;0;31;169
91;0.36;0.35;0.25;0.45;10000;0;50;150
92;0.36;0.35;0.25;0.45;10000;0;82;118
93;0.36;0.35;0.25;0.45;10000;0;49;151
94;0.36;0.35;0.25;0.45;10000;0;96;104
95;0.36;0.35;0.25;0.45;10000;0;23;177
97;0.36;0.35;0.25;0.45;10000;0;29;171
96;0.36;0.35;0.25;0.45;10000;0;41;159
99;0.36;0.35;0.25;0.45;10000;0;37;163
100;0.36;0.35;0.25;0.45;10000;0;52;148
101;0.36;0.35;0.45;0.25;10000;0;31;169
102;0.36;0.35;0.45;0.25;10000;0;50;150
103;0.36;0.35;0.45;0.25;10000;0;46;154
104;0.36;0.35;0.45;0.25;10000;0;27;173
105;0.36;0.35;0.45;0.25;10000;0;65;135
106;0.36;0.35;0.45;0.25;10000;0;80;120
98;0.36;0.35;0.25;0.45;10000;0;63;137
107;0.36;0.35;0.45;0.25;10000;0;28;172
108;0.36;0.35;0.45;0.25;10000;35;57;108
109;0.36;0.35;0.45;0.25;10000;1;78;121
112;0.36;0.35;0.45;0.45;10000;0;53;147
110;0.36;0.35;0.45;0.25;10000;0;67;133
111;0.36;0.35;0.45;0.45;10000;0;83;117
113;0.36;0.35;0.45;0.45;10000;0;49;151
114;0.36;0.35;0.45;0.45;10000;4;108;88
115;0.36;0.35;0.45;0.45;10000;0;44;156
116;0.36;0.35;0.45;0.45;10000;0;68;132
117;0.36;0.35;0.45;0.45;10000;0;41;159
118;0.36;0.35;0.45;0.45;10000;0;66;134
119;0.36;0.35;0.45;0.45;10000;14;89;97
120;0.36;0.35;0.45;0.45;10000;0;91;109
121;0.46;0.15;0.25;0.25;10000;1;62;137
122;0.46;0.15;0.25;0.25;10000;0;30;170
123;0.46;0.15;0.25;0.25;10000;0;35;165
124;0.46;0.15;0.25;0.25;10000;1;13;186
126;0.46;0.15;0.25;0.25;10000;0;29;171
127;0.46;0.15;0.25;0.25;10000;0;22;178
125;0.46;0.15;0.25;0.25;10000;0;45;155
128;0.46;0.15;0.25;0.25;10000;0;43;157
129;0.46;0.15;0.25;0.25;10000;0;44;156
131;0.46;0.15;0.25;0.45;10000;1;27;172
132;0.46;0.15;0.25;0.45;10000;1;37;162
133;0.46;0.15;0.25;0.45;10000;0;19;181
134;0.46;0.15;0.25;0.45;10000;0;32;168
135;0.46;0.15;0.25;0.45;10000;0;29;171
130;0.46;0.15;0.25;0.25;10000;1;25;174
136;0.46;0.15;0.25;0.45;10000;0;12;188
137;0.46;0.15;0.25;0.45;10000;0;42;158
138;0.46;0.15;0.25;0.45;10000;0;39;161
139;0.46;0.15;0.25;0.45;10000;0;32;168
140;0.46;0.15;0.25;0.45;10000;0;33;167
141;0.46;0.15;0.45;0.25;10000;0;23;177
142;0.46;0.15;0.45;0.25;10000;0;15;185
143;0.46;0.15;0.45;0.25;10000;0;17;183
144;0.46;0.15;0.45;0.25;10000;0;21;179
145;0.46;0.15;0.45;0.25;10000;0;29;171
146;0.46;0.15;0.45;0.25;10000;0;40;160
148;0.46;0.15;0.45;0.25;10000;0;14;186
149;0.46;0.15;0.45;0.25;10000;3;43;154
150;0.46;0.15;0.45;0.25;10000;0;36;164
151;0.46;0.15;0.45;0.45;10000;0;25;175
152;0.46;0.15;0.45;0.45;10000;0;45;155
153;0.46;0.15;0.45;0.45;10000;0;10;190
147;0.46;0.15;0.45;0.25;10000;0;26;174
154;0.46;0.15;0.45;0.45;10000;0;23;177
155;0.46;0.15;0.45;0.45;10000;0;20;180
156;0.46;0.15;0.45;0.45;10000;0;45;155
157;0.46;0.15;0.45;0.45;10000;3;39;158
160;0.46;0.15;0.45;0.45;10000;1;65;134
161;0.46;0.25;0.25;0.25;10000;0;61;139
158;0.46;0.15;0.45;0.45;10000;0;52;148
159;0.46;0.15;0.45;0.45;10000;0;45;155
162;0.46;0.25;0.25;0.25;10000;0;42;158
163;0.46;0.25;0.25;0.25;10000;0;12;188
164;0.46;0.25;0.25;0.25;10000;0;44;156
166;0.46;0.25;0.25;0.25;10000;2;76;122
167;0.46;0.25;0.25;0.25;10000;1;19;180
168;0.46;0.25;0.25;0.25;10000;1;82;117
165;0.46;0.25;0.25;0.25;10000;0;54;146
169;0.46;0.25;0.25;0.25;10000;0;55;145
170;0.46;0.25;0.25;0.25;10000;0;58;142
171;0.46;0.25;0.25;0.45;10000;0;47;153
172;0.46;0.25;0.25;0.45;10000;1;71;128
173;0.46;0.25;0.25;0.45;10000;0;56;144
175;0.46;0.25;0.25;0.45;10000;0;46;154
174;0.46;0.25;0.25;0.45;10000;0;78;122
176;0.46;0.25;0.25;0.45;10000;4;72;124
177;0.46;0.25;0.25;0.45;10000;0;44;156
178;0.46;0.25;0.25;0.45;10000;0;61;139
179;0.46;0.25;0.25;0.45;10000;0;67;133
181;0.46;0.25;0.45;0.25;10000;9;71;120
182;0.46;0.25;0.45;0.25;10000;0;68;132
183;0.46;0.25;0.45;0.25;10000;0;64;136
184;0.46;0.25;0.45;0.25;10000;1;22;177
185;0.46;0.25;0.45;0.25;10000;0;57;143
187;0.46;0.25;0.45;0.25;10000;0;28;172
186;0.46;0.25;0.45;0.25;10000;0;64;136
180;0.46;0.25;0.25;0.45;10000;0;37;163
188;0.46;0.25;0.45;0.25;10000;0;32;168
189;0.46;0.25;0.45;0.25;10000;0;53;147
190;0.46;0.25;0.45;0.25;10000;0;34;166
191;0.46;0.25;0.45;0.45;10000;2;48;150
192;0.46;0.25;0.45;0.45;10000;0;64;136
193;0.46;0.25;0.45;0.45;10000;0;65;135
194;0.46;0.25;0.45;0.45;10000;0;51;149
195;0.46;0.25;0.45;0.45;10000;2;83;115
196;0.46;0.25;0.45;0.45;10000;1;42;157
197;0.46;0.25;0.45;0.45;10000;2;68;130
198;0.46;0.25;0.45;0.45;10000;2;72;126
200;0.46;0.25;0.45;0.45;10000;0;43;157
199;0.46;0.25;0.45;0.45;10000;2;77;121
201;0.46;0.35;0.25;0.25;10000;0;63;137
202;0.46;0.35;0.25;0.25;10000;0;57;143
203;0.46;0.35;0.25;0.25;10000;0;69;131
204;0.46;0.35;0.25;0.25;10000;0;39;161
205;0.46;0.35;0.25;0.25;10000;1;51;148
206;0.46;0.35;0.25;0.25;10000;0;48;152
207;0.46;0.35;0.25;0.25;10000;1;11;188
208;0.46;0.35;0.25;0.25;10000;0;63;137
209;0.46;0.35;0.25;0.25;10000;0;24;176
210;0.46;0.35;0.25;0.25;10000;0;75;125
211;0.46;0.35;0.25;0.45;10000;0;64;136
213;0.46;0.35;0.25;0.45;10000;0;67;133
214;0.46;0.35;0.25;0.45;10000;1;96;103
215;0.46;0.35;0.25;0.45;10000;0;61;139
212;0.46;0.35;0.25;0.45;10000;0;62;138
216;0.46;0.35;0.25;0.45;10000;0;70;130
217;0.46;0.35;0.25;0.45;10000;1;94;105
218;0.46;0.35;0.25;0.45;10000;0;37;163
219;0.46;0.35;0.25;0.45;10000;0;49;151
220;0.46;0.35;0.25;0.45;10000;0;73;127
221;0.46;0.35;0.45;0.25;10000;0;18;182
222;0.46;0.35;0.45;0.25;10000;0;53;147
223;0.46;0.35;0.45;0.25;10000;0;61;139
224;0.46;0.35;0.45;0.25;10000;0;48;152
225;0.46;0.35;0.45;0.25;10000;0;72;128
226;0.46;0.35;0.45;0.25;10000;0;53;147
228;0.46;0.35;0.45;0.25;10000;0;57;143
229;0.46;0.35;0.45;0.25;10000;0;52;148
231;0.46;0.35;0.45;0.45;10000;0;46;154
230;0.46;0.35;0.45;0.25;10000;0;40;160
227;0.46;0.35;0.45;0.25;10000;0;11;189
232;0.46;0.35;0.45;0.45;10000;0;68;132
233;0.46;0.35;0.45;0.45;10000;0;50;150
234;0.46;0.35;0.45;0.45;10000;0;85;115
235;0.46;0.35;0.45;0.45;10000;0;63;137
236;0.46;0.35;0.45;0.45;10000;0;38;162
237;0.46;0.35;0.45;0.45;10000;1;96;103
238;0.46;0.35;0.45;0.45;10000;0;6;194
239;0.46;0.35;0.45;0.45;10000;0;57;143
241;0.56;0.15;0.25;0.25;10000;1;22;177
240;0.46;0.35;0.45;0.45;10000;0;73;127
242;0.56;0.15;0.25;0.25;10000;2;61;137
244;0.56;0.15;0.25;0.25;10000;0;41;159
245;0.56;0.15;0.25;0.25;10000;0;28;172
246;0.56;0.15;0.25;0.25;10000;1;43;156
243;0.56;0.15;0.25;0.25;10000;1;21;178
247;0.56;0.15;0.25;0.25;10000;1;18;181
248;0.56;0.15;0.25;0.25;10000;0;14;186
249;0.56;0.15;0.25;0.25;10000;3;31;166
250;0.56;0.15;0.25;0.25;10000;2;52;146
251;0.56;0.15;0.25;0.45;10000;0;37;163
252;0.56;0.15;0.25;0.45;10000;0;19;181
253;0.56;0.15;0.25;0.45;10000;0;28;172
254;0.56;0.15;0.25;0.45;10000;0;21;179
255;0.56;0.15;0.25;0.45;10000;0;15;185
256;0.56;0.15;0.25;0.45;10000;1;16;183
257;0.56;0.15;0.25;0.45;10000;0;27;173
259;0.56;0.15;0.25;0.45;10000;1;31;168
258;0.56;0.15;0.25;0.45;10000;0;28;172
260;0.56;0.15;0.25;0.45;10000;0;37;163
261;0.56;0.15;0.45;0.25;10000;1;7;192
262;0.56;0.15;0.45;0.25;10000;1;43;156
263;0.56;0.15;0.45;0.25;10000;0;40;160
264;0.56;0.15;0.45;0.25;10000;0;38;162
265;0.56;0.15;0.45;0.25;10000;0;32;168
266;0.56;0.15;0.45;0.25;10000;0;12;188
